TITLE,"Cicero, Pro Caecina"
PRAEDICO/1,"25_9, 25_3"
PRAEDITVS,102_11
PRAEDIVM,"94_10, 16_12, 11_6, 16_11, 76_5"
PRAEPONO,58_5
PRAESCRIBO,"76_4, 46_10, 8_11"
PRAESENS,"31_4, 77_10, 20_3, 54_6"
PRAESENTIA/1,75_11
PRAESERTIM,"15_7, 5_4"
PRAESIDIVM,83_5
PRAESTITVO,8_14
PRAESTO/1,5_3
PRAESTO/2,"29_9, 87_3, 22_5"
PRAESVM/1,77_7
PRAETER/2,55_13
PRAETEREA,"86_11, 27_6, 24_11, 27_12"
PRAETEREO/1,"101_2, 60_11, 81_12, 98_1, 101_1"
PRAETERMITTO,"34_9, 11_8, 40_7"
PRAETOR,"49_12, 82_8, 84_9, 89_8, 56_2, 36_1, 80_12, 66_6, 82_3, 8_13, 36_7, 45_5, 35_12, 23_2, 85_8"
PRAETORIVS/2,34_4
PRECARIVS,"92_12, 92_7"
PRETIVM,"16_4, 72_8, 29_11"
PRIMVM,"69_1, 65_3, 90_8, 46_1, 85_3, 102_1, 96_4, 30_6, 21_8"
PRIMVS,"35_7, 97_7"
PRINCIPIVM,"44_6, 18_1, 89_3"
PRIVATVS,"82_6, 75_3, 41_8, 51_7"
PRIVSQVAM,100_13
PRO/1,"56_3, 79_4, 85_6"
PROBABILIS,71_4
PROBATOR,85_4
PROBO,"79_10, 97_3, 45_9, 55_11, 45_8, 61_6, 45_6, 53_5, 64_9, 67_4, 3_8, 10_10, 103_5, 78_10"
PROBVS,3_7
PROCVL,"46_5, 45_3"
PROCVRATOR,"63_9, 57_2, 57_8, 55_7, 58_6, 57_7, 58_6, 57_3"
PRODO,50_12
PROFECTO,"60_8, 9_12, 48_8, 70_7"
PROFERO,"71_10, 85_7, 100_2, 9_11, 71_2"
PROFICIO,36_12
PROFICISCOR,"98_4, 22_2, 98_5, 21_2"
PROFITEOR,"24_5, 5_2"
PROFVGIO,"100_17, 2_10"
PROHIBEO,"36_6, 89_7, 34_11, 46_7, 76_11, 36_10, 66_3, 39_4, 32_6, 36_7, 37_8, 87_4, 84_8, 35_8, 66_9"
PROLABOR/2,101_2
PROMITTO,"72_6, 16_5"
PROMPTVS/2,78_6
PRONVNTIO,"69_6, 79_6"
PROPE/2,"21_7, 82_5, 22_11, 21_9"
PROPINQVVS,"24_9, 14_7"
PROPONO,"55_3, 56_6"
PROPRIVS,51_3
PROPTER/2,"18_3, 94_5, 33_3, 44_5, 6_2"
PROPTEREA,"6_11, 5_2"
PROSVM/1,74_6
PROTERREO,"37_9, 31_11, 24_8, 47_4"
PRVDENS,"56_2, 78_8, 53_4, 22_8, 40_13"
PRVDENTIA,"78_3, 34_6, 37_12, 77_8, 86_5"
PVBLICVS/2,"74_5, 75_2, 29_3, 82_7"
PVBLIVS/N,"12_6, 27_8, 26_5, 23_1, 27_5, 24_9"
PVDENS,102_10
PVDOR,"77_10, 77_9, 104_2"
PVGNO,81_2
PVNIO,6_10
PVPILLVS,54_10
PVRVS,78_11
PVTO,"56_4, 46_11, 70_2, 65_6, 50_10, 50_6, 13_8, 21_5, 64_2, 17_2, 70_5, 96_1, 43_9, 9_3, 15_10, 17_14, 1_5, 18_5, 27_6, 32_9, 83_4"
QVA/1,"88_6, 26_7, 21_5, 54_3, 44_2, 22_1, 82_5, 71_10"
QVADRIENNIVM,19_10
QVAERO,"85_7, 38_9, 104_14, 58_11, 98_1, 49_3, 34_13, 6_5, 82_1, 83_3, 93_11, 33_1, 44_4, 32_3, 35_5, 51_5, 102_9, 97_8, 43_12, 58_8, 33_8, 8_16, 104_8, 91_5, 96_1, 14_6, 71_1"
QVAESO,"10_3, 86_4"
QVAESTIO,29_3
QVALIS/1,100_4
QVAM/1,"72_2, 63_10, 46_13, 103_7, 14_11, 55_10, 10_2, 75_2, 63_9, 33_5, 8_10, 77_12, 29_6, 63_7, 33_6, 27_10, 94_3, 8_9, 10_5, 47_9, 43_11, 70_8, 102_12, 63_8, 45_9, 23_9, 22_9, 101_3, 29_12, 64_3, 63_12, 27_8, 103_9, 18_2, 95_2, 1_4, 58_8, 5_13, 21_4, 63_11, 29_10, 74_11, 89_13, 85_1, 58_5, 42_9, 6_3, 69_6, 90_7, 62_1, 8_14, 8_3"
QVAMOBREM,"48_9, 65_5, 96_6"
QVAMQVAM/2,6_1
QVAMVIS/1,"45_3, 47_3"
QVANDOQVE/1,54_7
QVANTVM/3,"1_1, 56_5, 18_7"
QVANTVS/1,"28_11, 64_2"
QVAPROPTER/1,"104_1, 75_1, 78_1"
QVARE/1,"8_8, 58_1, 79_1, 70_9"
QVASI/1,"57_9, 100_11, 16_6, 61_6, 2_13, 17_4"
QVE,"57_12, 74_9, 65_14, 23_11, 32_3, 103_4, 14_10, 34_6, 102_10, 80_4, 18_4, 22_15, 17_7, 54_10, 56_2, 78_11, 1_8, 43_6, 73_6, 28_5, 35_8, 100_5, 65_9, 18_9, 5_7, 36_4, 19_8, 60_4, 103_3, 75_9, 65_14, 64_8, 2_9, 95_4, 30_3, 79_6, 17_4, 6_2, 69_12, 22_5, 60_3, 80_5, 2_11, 47_5, 72_8, 35_16, 36_6, 1_1, 103_5, 65_12, 100_10, 42_2, 22_13, 24_3, 48_6, 83_6, 76_3, 37_12, 33_13, 34_8, 63_5, 89_11, 78_6, 60_5, 13_5, 41_11, 64_3, 18_4, 33_7, 85_5, 32_5, 80_4, 15_3, 74_8, 5_3, 28_7, 31_4, 12_7, 32_6, 70_3, 76_2, 35_7, 64_13, 83_5, 64_9, 41_5, 101_8, 66_2"
QVEMADMODVM/1,"82_9, 22_15, 17_6, 46_11"
QVEMADMODVM/2,"102_9, 8_11, 36_8, 98_2, 49_2, 36_1"
QVEROR,"41_1, 95_7, 6_8"
QVI/1,"67_6, 59_15, 45_9, 90_4, 38_1, 18_4, 59_14, 66_10, 7_2, 55_13, 7_1, 15_5, 81_13, 36_15, 21_6, 55_11, 43_9, 81_6, 60_12, 23_12, 49_11, 51_5, 63_13, 104_8, 45_9, 5_8, 4_10, 88_11, 66_9, 99_7, 99_5, 87_9, 8_13, 16_12, 102_5, 53_11, 67_4, 27_12, 70_7, 16_5, 73_7, 39_11, 26_5, 49_17, 70_10, 93_3, 9_5, 30_9, 22_11, 72_4, 33_10, 19_10, 86_1, 58_7, 15_3, 79_9, 73_2, 75_8, 88_16, 60_13, 22_1, 77_10, 49_5, 16_9, 49_3, 74_3, 95_10, 44_8, 38_8, 76_4, 88_11, 88_8, 40_8, 60_9, 55_4, 14_8, 73_2, 43_8, 68_2, 11_7, 75_10, 89_10, 29_2, 102_5, 96_9, 63_11, 86_8, 17_1, 19_6, 68_1, 5_3, 68_8, 29_12, 4_3, 35_9, 57_8, 98_5, 102_14, 98_9, 29_10, 10_2, 5_1, 35_11, 21_7, 55_3, 16_7, 50_6, 74_6, 38_10, 8_12, 40_11, 88_17, 103_1, 20_7, 89_10, 91_3, 91_7, 86_7, 104_6, 59_7, 84_4, 32_12, 83_10, 50_4, 51_10, 53_5, 99_1, 98_1, 55_16, 5_6, 77_5, 32_2, 40_4, 20_6, 80_11, 63_2, 29_12, 93_5, 26_6, 80_14, 46_8, 60_9, 48_7, 100_10, 25_6, 27_9, 91_9, 88_2, 78_5, 5_9, 59_4, 48_5, 39_10, 12_3, 33_7, 83_9, 91_10, 43_2, 95_10, 36_2, 59_4, 76_10, 86_6, 3_11, 57_3, 70_3, 5_11, 90_4, 30_8, 24_15, 90_10, 53_9, 19_9, 42_8, 44_3, 65_7, 26_4, 22_7, 42_6, 3_9, 7_8, 88_2, 93_2, 79_3, 91_5, 78_10, 94_5, 31_11, 36_3, 58_10, 2_14, 11_9, 64_6, 42_3, 79_11, 63_3, 81_11, 52_8, 66_1, 57_11, 2_6, 39_2, 88_14, 73_4, 87_6, 97_11, 64_13, 100_16, 78_4, 28_5, 96_3, 19_7, 4_8, 83_8, 69_10, 42_2, 81_14, 6_11, 39_3, 49_15, 99_2, 57_7, 37_10, 60_11, 65_3, 78_2, 52_5, 61_5, 1_7, 88_17, 91_10, 40_7, 100_3, 99_4, 22_2, 46_13, 37_13, 74_11, 24_4, 87_11, 16_13, 79_5, 49_8, 3_7, 42_9, 64_11, 49_14, 54_9, 33_12, 14_1, 64_8, 46_13, 54_2, 7_10, 87_9, 5_7, 7_8, 88_8, 13_2, 80_5, 49_4, 1_5, 4_7, 69_2, 67_2, 6_6, 100_12, 3_6, 104_1, 83_9, 89_5, 101_7, 36_13, 98_12, 85_12, 73_10, 85_7, 32_4, 7_6, 92_8, 51_2, 9_2, 10_7, 58_2, 98_6, 68_8, 74_13, 78_6, 34_1, 43_7, 12_4, 98_9, 75_1, 85_11, 70_1, 53_11, 60_6, 65_10, 67_3, 17_3, 15_11, 79_8, 60_3, 72_5, 71_8, 22_12, 73_9, 46_6"
QVI/2,"49_5, 50_1, 7_6, 96_9"
QVIA,"8_4, 53_10, 11_8, 100_13, 59_12, 8_3, 100_6, 7_5, 80_9, 2_8, 67_5, 58_10"
QVICVMQVE/1,80_13
QVIDAM,"78_9, 11_6, 48_8, 57_9, 77_9"
QVIDEM,"62_7, 2_4, 59_6, 45_1, 72_9, 8_2, 53_7, 59_10, 51_3, 50_5, 73_3, 85_4, 47_7, 58_12, 92_6, 2_1, 29_13, 37_3, 102_1, 55_12, 37_7, 59_9"
QVIESCO,71_9
QVIN/1,"55_17, 31_3, 94_7, 55_15, 90_2, 51_1, 42_8, 16_8, 46_4"
QVINQVAGINTA,28_10
QVINTVS/N,"69_12, 53_4"
QVIPPE/1,55_10
QVIRITES/N,"96_9, 96_10"
QVIS/1,"20_3, 81_8, 73_7, 79_5, 95_10, 36_9, 83_2, 81_4, 30_9, 34_3, 4_2, 36_12, 51_7, 81_7, 15_9, 41_2, 31_2, 25_5, 51_7, 29_2, 50_5, 39_5, 80_12, 51_8, 81_8, 70_10, 34_3, 102_5, 104_16, 40_2, 74_1, 8_15, 73_3, 70_10, 24_11, 85_9, 8_16, 89_6, 58_11, 35_8, 24_9, 24_8, 58_4, 51_6, 40_3, 81_1, 49_13, 44_4, 30_6, 40_6, 89_8, 97_14, 55_10, 49_11, 60_4, 36_5, 56_4, 53_8, 8_16, 100_2, 60_2, 14_8, 31_11, 104_17, 24_10, 104_18, 104_17, 71_9, 37_14, 98_7, 74_6, 82_8, 53_8, 41_7, 89_5, 39_4, 51_6, 40_6, 19_8, 60_2, 9_2, 8_14, 85_7, 36_9, 15_10, 31_6, 44_5, 49_6, 35_10, 58_10, 51_5, 24_12, 35_11, 81_5, 81_5, 40_2, 35_10, 38_4, 85_8, 39_9, 98_6"
QVIS/2,"95_2, 87_3, 45_3, 13_4, 5_12, 37_13, 89_6, 61_2, 87_1, 7_8, 104_5, 34_9, 8_5, 104_1, 88_12, 89_4, 37_2, 86_10, 95_8, 34_10, 86_9, 17_12"
QVISNAM,80_8
QVISPIAM,"91_7, 69_5, 56_7, 7_11, 39_4, 37_10, 29_9"
QVISQVAM,"47_6, 37_7, 103_2, 79_10, 64_11, 73_10, 97_12, 101_9, 50_2, 102_13, 61_4, 51_4, 70_9, 49_13, 101_5, 33_5, 41_11, 90_9, 86_11, 72_7, 68_7, 29_12, 16_7, 33_5"
QVISQVE/2,"79_5, 81_8, 7_3, 58_10"
QVISQVIS/2,"57_1, 96_4, 78_11"
QVIVIS,"62_2, 57_11"
QVO/1,"2_16, 7_12, 2_12"
QVO/2,"86_10, 66_3, 82_1, 84_8, 84_8, 84_9"
QVO/5,"11_4, 58_9, 57_2, 58_6, 72_8, 101_4"
QVOAD/1,"20_12, 19_10"
QVOD/1,"43_1, 46_7, 102_7, 99_6, 6_3, 6_9, 2_5, 102_2, 77_5, 66_10, 17_2, 6_13, 21_9, 30_7, 5_5, 2_3, 77_8, 75_3, 62_9, 62_7, 5_3, 102_3, 62_8, 75_4, 97_5, 80_7, 23_10, 41_2, 18_2, 26_9, 90_9, 24_13, 58_7, 6_12, 24_14"
QVOMODO/1,"25_8, 71_10, 37_4"
QVONIAM,"6_6, 80_15, 2_7, 103_1, 15_4, 88_16, 35_1, 82_1"
QVOQVE,"15_3, 86_2, 13_5, 104_10, 2_10"
QVOT/1,"93_1, 28_8"
RAMVS,60_11
RATIO,"51_11, 102_8, 94_10, 40_9, 104_18, 15_6, 7_11, 101_8, 77_9, 10_2, 3_2, 66_11, 92_3, 96_5, 13_6, 58_3, 99_8, 90_8, 6_2, 2_7, 74_8, 101_3, 74_2, 57_6, 69_11, 93_9, 85_3, 80_4, 78_4, 17_2, 60_7, 9_1, 13_3, 56_1"
RECEDO/1,"79_13, 2_12, 46_5, 37_3, 58_12"
RECIPIO,100_17
RECITO/1,54_10
RECTVS,"16_1, 68_2, 68_4, 69_2, 55_9, 69_2"
RECVPERATOR,"103_1, 42_1, 24_5, 61_5, 6_1, 86_4, 14_2, 77_3, 71_7, 101_1, 24_2, 24_13, 75_7, 10_6, 90_1, 3_2, 94_2, 86_12, 23_6, 73_7, 34_5, 31_1, 8_6, 85_1"
RECVPERO,9_2
RECVSO,"81_10, 82_1"
REDDO,"28_7, 17_2"
REDEO/1,"51_7, 89_6, 35_6, 89_3"
REFERO,"17_4, 85_6, 84_7"
REFERT,74_1
REFORMIDO/2,84_1
REFVGIO,22_14
REGIA/N,14_4
REICIO,"24_8, 84_5, 88_13, 66_3, 38_11"
RELIGIO,"4_10, 5_13, 7_9, 28_4, 97_4, 98_8, 103_4"
RELIGIOSVS,26_10
RELINQVO,"74_14, 103_7, 42_6, 74_11, 74_2, 50_11, 9_3, 74_16, 73_11, 100_14, 51_11"
RELIQVVS,103_3
REMOTVS,11_8
REMOVEO,104_7
REOR,"96_2, 96_5, 74_17"
REPELLO,"76_7, 39_11, 48_4, 33_13"
REPENTE,36_5
REPERIO,"53_11, 100_8, 64_10, 6_11, 61_4, 61_7"
REPETO,9_8
REPREHENDO,"6_8, 9_7"
REPVGNO,47_7
REQVIRO,"5_5, 6_15"
RES,"4_6, 81_11, 63_13, 63_14, 87_6, 7_8, 37_11, 80_3, 85_11, 33_7, 92_3, 9_10, 20_3, 58_3, 5_4, 21_4, 10_11, 23_1, 7_3, 5_12, 54_9, 59_14, 26_9, 97_11, 53_8, 23_12, 58_7, 94_11, 81_13, 11_4, 33_2, 25_7, 49_16, 75_3, 51_5, 55_15, 40_5, 86_2, 90_3, 59_10, 36_1, 17_1, 7_10, 63_2, 74_17, 55_16, 89_11, 72_7, 67_6, 75_10, 11_8, 40_11, 33_9, 40_14, 9_4, 32_12, 85_12, 45_2, 8_3, 8_5, 6_14, 32_4, 7_2, 51_7, 58_11, 34_7, 40_7, 73_6, 1_5, 39_1, 96_4, 87_5, 22_8, 64_9, 50_10, 10_1, 96_7, 29_5, 8_15, 36_5, 85_7, 31_6, 79_8, 79_11, 27_7, 47_2, 65_13, 88_2, 52_7, 90_1, 43_8, 57_8, 5_1, 51_3, 83_4, 73_3, 102_2, 99_7, 63_14, 89_2, 32_2, 62_10, 51_10, 2_5, 32_2, 69_11, 57_4, 88_17, 97_8, 77_1"
RESCINDO,40_12
RESERVO,28_2
RESPONDEO,"68_7, 95_5, 48_2, 36_13, 95_7, 68_4, 86_1"
RESPVBLICA,"57_9, 95_7, 104_16"
RESPVO,56_3
RESTITVO,"76_8, 23_4, 88_3, 60_6, 88_15, 80_13, 88_8, 82_7, 63_4, 82_7, 80_16, 88_14, 87_8, 88_9, 89_12, 58_2, 88_6, 82_8, 39_10, 88_10, 58_8, 84_10, 35_11, 75_12, 88_18, 88_4, 89_9, 84_11, 89_12, 88_10, 92_8, 60_6, 76_6, 90_6, 55_10, 36_3, 36_2, 83_3, 88_19, 35_11, 23_4, 58_4, 35_3, 38_3, 59_11, 84_10, 82_4"
RETINEO,"74_13, 98_10, 96_8, 74_4, 73_6, 33_4, 2_8, 102_12, 75_3, 37_8, 63_16, 17_13, 70_8"
REVELLO,70_2
REVOCO,"76_3, 38_5, 84_3"
REVS,"29_7, 30_4"
RISVS,28_10
ROGATIO,100_2
ROGATVS,57_12
ROGO,"95_9, 95_9, 25_6"
ROMA/N,"15_2, 10_8, 19_6"
ROMANVS/A,"78_6, 98_8, 28_3, 76_1, 103_4, 78_3, 102_6"
RVMPO,72_5
RVTILIVS/N,27_5
SACRAMENTVM,"97_5, 97_8"
SAEPE,"42_5, 98_3, 42_4, 80_3, 41_10, 9_11, 34_5, 92_8, 43_5, 43_2"
SAEPIO,75_4
SALVM,88_15
SALVVS,20_13
SANCTVS,72_8
SANGVIS,47_8
SAPIENS/2,"18_8, 104_11, 8_10"
SATIS/2,"82_1, 81_11, 15_12, 53_8, 40_8, 15_12, 5_2, 87_6, 45_6, 56_5, 45_7, 92_6, 18_5, 92_4"
SAVCIATIO,43_12
SAVCIVS,"42_5, 41_7"
SAXVM,"64_4, 60_4, 60_9"
SCAEVOLA/N,"67_1, 69_10"
SCAVRVS/N,54_5
SCIENTIA,78_9
SCIO,"45_6, 97_15, 55_11, 101_6, 16_8, 73_3, 55_2, 71_5"
SCRIBO,51_11
SCRIPTOR,65_14
SCRIPTVM,"80_3, 65_13"
SCVTVM,"43_4, 64_8, 62_2, 64_12, 60_3"
SECVNDVM/2,90_2
SECVNDVS/1,23_7
SED,"52_9, 50_11, 86_2, 86_7, 88_15, 5_5, 24_5, 21_6, 69_11, 63_2, 66_7, 56_8, 34_7, 4_12, 59_6, 100_5, 58_7, 38_9, 70_2, 83_8, 101_5, 30_3, 82_4, 5_11, 68_3, 100_14, 35_15, 81_13, 38_12, 53_7, 47_7, 31_8, 86_5, 76_9, 5_9, 59_6, 73_9, 50_4, 87_4, 25_1, 51_2, 74_17, 28_6, 29_8, 31_9, 69_9, 59_12, 35_7, 88_11, 53_11, 14_9, 58_11, 70_6, 85_4, 12_4, 74_16, 43_5, 55_18, 2_5, 99_2, 100_9, 81_3, 6_14, 39_4, 96_1, 84_4, 57_4, 61_6, 60_7, 24_14, 88_6, 55_9, 49_10, 85_8, 44_3, 85_5, 42_2, 27_7"
SEDES,100_7
SEDVLITAS,14_10
SEIVNGO,"80_4, 78_5"
SEMEL,96_8
SEMPER,"80_4, 67_10, 103_6"
SEMVNCIA,17_9
SENATOR,28_3
SENATVS,51_6
SENTENTIA,"50_8, 63_16, 95_5, 77_1, 53_3, 83_2, 22_8, 86_2, 20_3, 57_4, 38_6, 81_8, 79_12, 81_13"
SENTIO,"78_12, 89_2, 77_12, 79_3"
SEQVOR,"71_6, 8_5, 59_2, 37_4, 8_4, 49_14, 65_13, 26_5"
SERMO,52_1
SERVIO,52_9
SERVITVS,99_4
SERVVLVS,"58_8, 58_9, 55_11, 52_4"
SERVVS/1,"24_10, 63_8, 58_12, 30_9, 37_4, 25_4, 96_2, 56_8, 27_2, 55_12, 20_8, 55_16, 56_7, 22_5, 57_6"
SEVERITAS,6_15
SEVERVS,54_8
SEXTVLA,"17_11, 17_13, 17_10, 19_2, 17_11"
SEXTVS/N,"27_9, 4_12, 1_3, 102_14"
SI/2,"93_10, 98_10, 48_2, 63_7, 90_5, 63_7, 63_14, 17_12, 41_9, 55_5, 58_6, 63_9, 82_3, 66_6, 70_4, 9_1, 37_7, 3_7, 74_6, 7_8, 90_6, 58_9, 69_4, 55_12, 64_3, 54_8, 89_4, 63_12, 10_1, 40_5, 35_5, 63_10, 2_7, 94_7, 54_5, 4_4, 38_7, 69_2, 37_13, 75_7, 65_7, 48_7, 29_7, 95_3, 13_4, 38_6, 40_5, 8_13, 5_12, 63_11, 1_1, 49_16, 91_12, 89_13, 60_7, 8_5, 102_7, 61_7, 8_11, 88_3, 98_11, 76_8, 46_5, 58_4, 49_14, 63_11, 74_4, 5_1, 87_2, 54_4, 58_1, 63_8, 91_8, 89_12, 34_9, 55_15, 68_1, 86_9, 52_4, 54_10, 46_1, 89_6, 31_9, 64_12, 91_3, 91_6, 43_1, 63_7, 96_1, 95_8, 38_1, 87_1, 37_2, 84_9, 74_3, 85_1, 3_6, 76_5, 84_7, 47_5, 63_5, 62_1, 99_6, 55_8, 80_8, 88_12, 96_6, 60_4, 92_11, 34_10, 96_8, 37_4, 75_10, 63_9, 20_12, 95_2, 99_8, 104_1, 53_9, 45_3, 65_10, 59_5, 91_5, 81_12, 31_6, 35_2, 46_3, 98_3, 69_6, 63_8, 12_2, 63_12, 61_1, 73_9, 86_10, 54_3, 61_5, 2_10, 49_6, 52_2, 43_3, 60_7, 55_13, 3_8, 64_4, 60_2, 80_10, 98_5, 58_8, 83_1, 46_8, 51_9, 104_5, 101_9, 58_12, 100_12, 69_7"
SIC,"85_2, 88_16, 46_12, 7_4, 100_2, 36_10, 6_1, 69_7, 87_1"
SICVT/1,"10_10, 28_8"
SIGNIFICO,88_2
SIGNVM,"104_4, 43_6"
SIMILIS,"102_14, 103_5, 6_7, 77_9"
SIMILITVDO,88_17
SIMPLEX,"88_9, 5_5"
SIMVL/1,"4_10, 6_5"
SIMVLAC/2,46_5
SIMVLO,14_10
SIN,"70_5, 47_7, 4_6, 69_3, 104_7, 68_4, 2_12, 84_1, 3_10, 76_6"
SINE,"47_8, 75_5, 91_6, 19_9, 23_3, 7_9, 74_13, 47_8, 92_2, 47_8, 93_2, 72_6, 15_11, 63_4, 41_11, 97_12, 64_8, 64_8"
SINGVLARIS,"50_10, 104_2"
SINO,64_1
SIVE/1,"82_6, 88_8, 88_8, 82_6, 88_9, 56_7, 56_7, 9_9, 87_7, 90_1, 56_8, 56_7, 3_12, 3_11, 90_2, 9_9, 87_7, 88_10"
SOCER,69_12
SOCIETAS,7_10
SOLEO,"65_8, 77_7, 59_13, 49_13, 65_8, 98_1, 71_3, 92_9, 30_9, 67_9"
SOLITVDO,13_2
SOLLICITVDO,74_15
SOLVM/1,100_7
SOLVM/2,"65_4, 59_11, 43_3, 5_8, 26_1, 75_3, 50_11, 78_9, 2_3, 35_13, 69_11, 86_2, 76_9, 24_5"
SOLVO,"17_1, 98_8"
SOLVS,"30_9, 55_8, 71_9, 62_2, 42_2, 37_8, 30_5"
SOLVTIO,11_3
SPATIVM,6_5
SPECTATVS,"104_3, 102_9"
SPECTO,"85_9, 85_11, 81_7, 90_2"
SPERO,4_8
SPES,3_4
SPLENDOR,28_3
SPONDEO,7_8
SPONS,59_3
SPONSIO,"23_5, 91_11, 80_16, 92_11, 91_8, 45_4, 93_6, 23_4, 80_7"
STATIM,"45_3, 31_10, 46_3"
STATVO,"69_7, 49_17, 46_8, 72_4, 39_1, 68_8, 77_3, 34_8, 47_9, 42_7, 69_6, 104_16, 68_2, 46_8, 47_5"
STATVS/1,42_4
STIPVLATIO,51_8
STVLTITIA,"18_9, 23_9, 40_13, 50_9, 102_14, 30_11"
STVLTVS,"68_4, 23_8, 40_6, 14_4"
SVADEO,15_3
SVBEO/1,100_12
SVBITO,"30_8, 88_12"
SVBLEVO/1,"23_11, 23_9"
SVBORNO,71_3
SVBTERFVGIO,100_6
SVBTILIS,57_4
SVFFERO,98_5
SVI/1,"86_9, 23_4, 13_3, 73_11, 2_12, 104_9, 25_4, 92_8, 20_11, 49_5, 46_2, 65_6, 56_6, 16_6, 7_8, 103_5, 19_8, 19_8, 13_6, 92_11, 17_3, 99_6, 29_5, 8_12, 45_9, 92_9, 91_7, 88_15, 22_6, 46_10, 6_5, 15_9, 95_4, 24_9, 92_5, 36_14, 104_9, 25_3, 17_3, 26_9, 17_13, 27_2, 16_14, 80_15, 38_10, 26_6, 19_5, 44_2, 22_14, 50_6, 92_6, 25_8, 4_9, 4_7, 25_1, 80_5, 104_7"
